BFS NR;NAME;Anzahl
2829;Liestal;78
2770;Muttenz;77
2888;Langenbruck;56
2788;Liesberg;536
2787;Laufen;53
2885;Eptingen;102
2858;Rothenfluh;101
2823;Bubendorf;31
2831;Pratteln;41
2791;Röschenz;110
2821;Arisdorf;191
2846;Gelterkinden;113
2884;Diegten;27
2782;Brislach;103
2893;Reigoldswil;95
2861;Sissach;540
2762;Allschwil;374
2844;Buus;95
2895;Waldenburg;367
2852;Läufelfingen;167
2868;Zeglingen;370
2771;Oberwil (BL);117
2834;Ziefen;38
2775;Therwil;16
2761;Aesch (BL);298
2883;Bretzwil;10
2889;Lauwil;169
2769;Münchenstein;390
2855;Oltingen;1061
2781;Blauen;202
2773;Reinach (BL);182
2866;Wintersingen;27
2856;Ormalingen;185
2763;Arlesheim;242
2869;Zunzgen;774
2784;Dittingen;272
2790;Roggenburg;38
2882;Bennwil;250
2768;Ettingen;97
2892;Oberdorf (BL);61
2886;Hölstein;130
2865;Wenslingen;30
2785;Duggingen;75
2828;Lausen;301
2792;Wahlen;37
2853;Maisprach;80
2860;Rünenberg;64
2772;Pfeffingen;41
2863;Tenniken;63
2825;Füllinsdorf;299
2793;Zwingen;26
2824;Frenkendorf;529
2765;Binningen;286
2891;Niederdorf;54
2764;Biel-Benken;459
2887;Lampenberg;29
2847;Häfelfingen;65
2841;Anwil;781
2894;Titterten;339
2789;Nenzlingen;185
2833;Seltisberg;99
2881;Arboldswil;94
2848;Hemmiken;77
2786;Grellingen;89
2867;Wittinsburg;124
2849;Itingen;185
2830;Lupsingen;55
2767;Bottmingen;69
2857;Rickenbach (BL);281
2783;Burg im Leimental;48
2766;Birsfelden;88
2862;Tecknau;348
2842;Böckten;161
2859;Rümlingen;107
2864;Thürnen;83
2832;Ramlinsburg;25
2843;Buckten;98
2890;Liedertswil;390
2854;Nusshof;397
2822;Augst;588
2827;Hersberg;146
2851;Kilchberg (BL);277
2850;Känerkinden;22
2845;Diepflingen;115
2774;Schönenbuch;217
2826;Giebenach;30
